Date,Open,High,Low,Close,Adj Close,Volume
2005-02-11,64.194901,64.680000,63.790649,64.316177,48.778694,2272282
2005-02-14,64.477875,65.771477,64.114052,65.488503,49.667809,2847545
2005-02-15,64.680000,65.245949,64.275749,64.680000,49.054626,3453135
2005-02-16,64.194901,64.356598,63.386398,63.588524,48.226826,4041336
2005-02-17,63.467251,64.437447,62.456627,62.901299,47.705624,4299938
2005-02-18,63.063000,63.588524,62.658749,62.658749,47.521664,1934323
2005-02-22,62.011951,63.507675,61.486423,61.809826,46.877819,3183723
2005-02-23,61.769402,62.618324,61.041752,62.335350,47.276402,2885343
2005-02-24,61.850250,63.265125,61.405575,63.063000,47.828243,2379344
2005-02-25,62.739601,63.386398,62.497051,63.022575,47.797600,2003908
2005-02-28,62.658749,63.628948,62.658749,63.305550,48.012218,3066914
2005-03-01,63.224701,63.467251,62.133224,63.184277,47.920227,3677180
2005-03-02,62.052376,63.143848,61.769402,62.982151,47.766941,3074113
2005-03-03,62.982151,63.265125,61.163025,61.445999,46.601887,4309709
2005-03-04,61.971523,62.011951,59.626877,61.082176,46.325974,6830649
2005-03-07,61.082176,62.618324,60.556648,62.254501,47.215073,5399184
2005-03-08,61.526852,65.609772,60.677925,62.092800,47.092438,8805145
2005-03-09,62.214073,62.739601,61.567276,61.809826,46.877819,3121336
2005-03-10,62.658749,62.901299,61.648125,62.335350,47.276402,2828275
2005-03-11,63.628948,63.669376,61.607700,61.728973,46.938267,2656871
2005-03-14,62.254501,62.618324,61.931099,62.618324,47.614521,2124527
2005-03-15,62.658749,62.820450,61.688549,61.971523,47.122692,2919852
2005-03-16,62.416199,63.628948,61.486423,61.648125,46.876797,4778479
2005-03-17,62.092800,62.254501,61.203449,61.284302,46.600128,2413655
2005-03-18,60.718349,61.001324,60.273674,60.677925,46.139053,5653061
2005-03-21,61.365150,61.486423,59.990700,60.273674,45.831673,2949041
2005-03-22,61.041752,61.607700,60.556648,60.597076,46.077579,5026098
2005-03-23,61.122601,61.243874,60.031124,60.435375,45.954628,3197526
2005-03-24,60.637501,60.920475,60.071548,60.394951,45.923889,1954731
2005-03-28,60.556648,61.163025,60.111977,60.233250,45.800930,2527149
2005-03-29,60.192825,60.516224,59.384323,59.505600,45.247635,2839283
2005-03-30,59.424751,60.475800,59.424751,60.435375,45.954628,2962771
2005-03-31,60.152401,60.880051,60.031124,60.516224,46.016113,3659889
2005-04-01,61.122601,61.445999,60.071548,60.192825,45.770191,3715968
2005-04-04,60.192825,60.273674,59.667301,60.111977,45.708714,2459147
2005-04-05,59.869427,60.880051,59.869427,60.758774,46.200546,3045788
2005-04-06,60.273674,61.122601,59.990700,60.394951,45.923889,2428448
2005-04-07,60.637501,62.052376,60.475800,61.850250,47.030491,3247297
2005-04-08,61.850250,61.850250,61.203449,61.445999,46.723087,2755795
2005-04-11,61.243874,61.324726,60.597076,61.082176,46.446449,1546494
2005-04-12,60.637501,62.294926,60.394951,61.769402,46.969013,2555968
2005-04-13,61.405575,63.063000,61.365150,61.769402,46.969013,3923290
2005-04-14,61.769402,63.063000,60.799198,60.920475,46.323486,2683241
2005-04-15,60.677925,60.718349,59.626877,59.626877,45.339851,3775955
2005-04-18,59.222626,59.505600,58.535400,59.060925,44.909500,3248757
2005-04-19,59.586449,59.950275,58.939651,59.505600,45.247635,2136722
2005-04-20,60.031124,60.637501,59.546024,60.354527,45.893135,4085467
2005-04-21,64.033203,64.599152,63.184277,64.397026,48.967037,9518120
2005-04-22,64.397026,64.599152,63.305550,63.790649,48.505936,2915399
2005-04-25,64.114052,64.275749,63.143848,63.750225,48.475204,2322968
2005-04-26,63.265125,64.477875,63.265125,64.275749,48.874802,2992900
2005-04-27,63.871498,64.033203,63.345974,63.467251,48.260033,2815485
2005-04-28,62.982151,63.305550,62.052376,62.133224,47.245651,2738924
2005-04-29,62.294926,62.497051,61.041752,62.011951,47.153439,2454348
2005-05-02,62.011951,62.901299,61.607700,62.537476,47.553036,1661299
2005-05-03,62.699177,63.063000,62.052376,62.941727,47.860435,2050983
2005-05-04,62.901299,63.952351,62.537476,63.467251,48.260033,2554583
2005-05-05,63.063000,64.073624,62.941727,63.507675,48.290771,2610019
2005-05-06,64.477875,64.558723,63.184277,63.426826,48.229301,2766432
2005-05-09,63.022575,63.871498,63.022575,63.750225,48.475204,2501868
2005-05-10,64.356598,64.599152,63.305550,63.831074,48.536682,3974125
2005-05-11,63.952351,64.235329,62.658749,63.871498,48.567432,2213408
2005-05-12,64.154472,64.558723,63.588524,63.952351,48.628914,2645096
2005-05-13,64.599152,66.256577,64.073624,65.528923,49.827728,6830773
2005-05-16,65.650200,66.014023,65.165100,65.650200,49.919941,3079975
2005-05-17,65.488503,66.499123,64.962975,66.377853,50.473244,3626271
2005-05-18,66.620399,68.479950,66.539551,68.318253,51.948704,6797056
2005-05-19,69.652275,71.228851,69.450150,69.975677,53.209007,8951886
2005-05-20,70.258652,70.460777,69.328873,69.733124,53.024578,3230328
2005-05-23,69.773552,70.824600,69.733124,70.420349,53.547119,3205393
2005-05-24,69.935249,70.460777,69.813972,70.218224,53.393425,2458528
2005-05-25,70.137375,70.137375,68.843773,69.409721,52.778637,2419666
2005-05-26,69.975677,70.986298,69.733124,70.582047,53.670082,2847124
2005-05-27,70.622475,70.662903,69.935249,70.096947,53.301193,1908992
2005-05-31,69.813972,70.582047,69.409721,70.218224,53.393425,2635523
2005-06-01,69.935249,71.067146,69.733124,70.703323,53.762318,2144836
2005-06-02,70.743752,71.875648,70.703323,71.875648,54.653725,2658429
2005-06-03,71.713951,71.996925,71.228851,71.713951,54.530781,2876289
2005-06-06,71.592674,72.441597,71.592674,72.441597,55.084072,2813036
2005-06-07,72.764999,74.786247,72.764999,73.290527,55.729603,6343327
2005-06-08,74.382004,74.745827,72.967125,73.128822,55.606636,4665356
2005-06-09,73.290527,73.977753,72.886276,73.694778,56.036991,3528213
2005-06-10,73.452225,73.816048,72.320328,73.007553,55.514412,2068819
2005-06-13,72.522453,73.613922,72.239471,73.371376,55.914909,2479629
2005-06-14,72.886276,74.058601,72.886276,73.573502,56.068943,2436092
2005-06-15,73.937325,74.543701,72.805428,73.169250,55.760864,2156364
2005-06-16,73.169250,73.856476,72.967125,73.330948,55.884087,2362152
2005-06-17,73.856476,73.856476,72.805428,73.613922,56.099751,3184292
2005-06-20,73.007553,73.856476,73.007553,73.411797,55.945694,1807075
2005-06-21,73.088402,73.937325,73.088402,73.654350,56.130558,1546271
2005-06-22,74.099022,76.201126,73.896896,75.999001,57.917343,5138850
2005-06-23,76.403252,77.818123,76.120277,76.281975,58.133003,6777440
2005-06-24,76.403252,76.564949,74.705399,74.988373,57.147194,3354212
2005-06-27,74.018173,74.503273,73.169250,73.533073,56.038143,3365690
2005-06-28,74.058601,74.664978,73.735199,74.179878,56.531036,3750600
2005-06-29,75.796875,76.079849,74.624550,74.907524,57.085575,3690588
2005-06-30,75.513901,76.201126,73.694778,73.816048,56.253761,3849821
2005-07-01,74.018173,74.220299,73.330948,73.856476,56.284595,2105875
2005-07-05,73.371376,74.867104,72.967125,74.826675,57.023949,3355720
2005-07-06,75.190498,76.403252,74.705399,74.786247,56.993141,3625974
2005-07-07,73.654350,75.635178,73.209679,75.271347,57.362835,3300210
2005-07-08,75.635178,75.675598,74.624550,74.947952,57.116390,4048683
2005-07-11,75.513901,76.564949,75.352203,76.443672,58.256229,5219666
2005-07-12,76.807503,78.747902,76.443672,77.898972,59.365292,7135015
2005-07-13,78.303223,78.667053,77.939400,78.626625,59.919823,3762919
2005-07-14,78.828751,79.798950,77.737274,77.979828,59.426903,6584515
2005-07-15,77.818123,79.354279,77.535149,78.828751,60.073864,4939023
2005-07-18,78.222374,79.030876,78.101097,78.667053,59.950630,3365912
2005-07-19,79.758522,80.607452,79.071297,80.243622,61.152107,6931082
2005-07-20,80.001076,81.415947,79.233002,80.567024,61.398575,10204700
2005-07-21,80.567024,81.052124,79.273422,79.556396,60.628414,6491280
2005-07-22,78.828751,80.849998,78.020248,80.849998,61.614227,5278565
2005-07-25,83.558472,84.003151,82.871246,83.032951,63.277775,10121459
2005-07-26,83.679749,84.771225,81.860626,83.639328,63.739922,10602350
2005-07-27,83.801025,84.852074,83.477623,84.690376,64.540901,6606184
2005-07-28,84.811653,86.873322,84.730797,86.145676,65.649956,6044106
2005-07-29,85.215897,85.741425,84.447823,85.620148,65.249443,6446011
2005-08-01,85.296753,87.115875,84.973351,86.954178,66.266090,5171552
2005-08-02,86.590347,88.207352,86.428650,88.166924,67.190308,6062041
2005-08-03,88.086075,89.379677,87.520126,89.096703,67.898888,4817860
2005-08-04,87.924377,89.339249,87.560547,88.934998,67.775673,4422907
2005-08-05,88.086075,89.096703,86.549927,87.196724,66.450920,4155894
2005-08-08,87.196724,87.520126,86.428650,87.520126,66.697418,2919876
2005-08-09,87.681824,88.773300,86.671204,87.398849,66.604965,3525788
2005-08-10,88.005226,88.652023,86.064827,86.469078,65.896423,3130192
2005-08-11,86.549927,87.924377,86.509499,87.803101,66.913033,2631540
2005-08-12,87.115875,87.237152,85.660576,86.671204,66.050400,3368559
2005-08-15,85.781853,86.226524,84.649948,85.539299,65.187820,3840519
2005-08-16,84.932922,85.660576,83.518051,83.598900,63.709099,4145455
2005-08-17,83.518051,84.205276,82.709549,83.598900,63.709099,3577737
2005-08-18,83.194649,83.558472,82.467003,83.194649,63.401047,3066073
2005-08-19,83.315926,83.477623,82.547852,82.669128,63.000538,2608237
2005-08-22,83.881874,84.730797,83.315926,84.528671,64.417679,2951342
2005-08-23,84.852074,86.469078,84.488251,85.943550,65.495911,3449450
2005-08-24,85.458450,86.954178,84.569099,84.730797,64.571724,3880841
2005-08-25,85.175476,85.620148,84.286125,85.054199,64.818130,3617365
2005-08-26,85.215897,85.822273,84.609528,85.377602,65.064598,2562820
2005-08-29,84.811653,86.145676,84.286125,85.903122,65.465118,2406852
2005-08-30,85.943550,88.692451,85.539299,88.611603,67.529175,4965046
2005-08-31,88.571175,90.147751,87.237152,88.449898,67.405930,6005170
2005-09-01,87.964798,89.986053,87.641403,89.743500,68.391777,4986716
2005-09-02,89.783928,90.754128,88.692451,88.934998,67.775673,2902882
2005-09-06,89.743500,90.754128,89.743500,90.592422,69.038712,4576327
2005-09-07,90.794548,91.441353,90.026474,90.390297,68.884697,5209647
2005-09-08,90.390297,91.886024,89.703072,91.603050,69.808914,4312801
2005-09-09,91.966873,93.300903,91.805176,92.492401,70.486679,5260507
2005-09-12,92.573250,93.098778,92.128578,92.492401,70.486679,3224341
2005-09-13,92.977501,94.958328,92.290276,94.796623,72.369194,6064886
2005-09-14,94.190247,96.615753,94.190247,96.494476,73.665352,6723636
2005-09-15,96.575325,96.979576,94.756203,95.685974,73.048126,7044230
2005-09-16,95.807251,96.130653,94.796623,95.726402,73.079018,4637007
2005-09-19,95.079597,95.524277,92.734947,94.028549,71.782837,4027112
2005-09-20,93.786003,94.473228,91.441353,91.603050,69.931160,4794830
2005-09-21,90.147751,91.158379,89.500954,89.986053,68.696716,5078071
2005-09-22,89.137123,90.430725,88.086075,89.541374,68.357277,5645244
2005-09-23,89.541374,92.290276,89.541374,92.128578,70.332359,3764477
2005-09-26,92.896652,93.664726,90.754128,91.562622,69.900307,3884453
2005-09-27,91.764748,91.926453,89.824348,90.430725,69.036186,3609227
2005-09-28,90.915825,91.320076,89.177551,89.541374,68.357277,3460878
2005-09-29,89.500954,90.875397,88.530746,89.783928,68.542412,3607669
2005-09-30,90.228600,90.349876,88.732872,89.056274,67.986931,4424193
2005-10-03,89.783928,91.522202,89.783928,90.713699,69.252228,4483661
2005-10-04,91.279648,92.007301,89.945625,90.228600,68.881912,4892962
2005-10-05,89.217972,90.026474,86.954178,88.934998,67.894363,5762647
2005-10-06,88.611603,88.934998,85.296753,86.347801,65.919235,5311070
2005-10-07,86.832901,87.762672,86.145676,87.318001,66.659912,2956562
2005-10-10,87.156303,87.156303,83.598900,84.164848,64.252708,4103921
2005-10-11,84.488251,86.630775,82.264877,83.073372,63.419476,5418701
2005-10-12,82.264877,83.315926,79.030876,79.920227,61.012333,8230427
2005-10-13,80.001076,81.173401,78.626625,80.486176,61.444366,6089450
2005-10-14,84.892502,84.892502,80.445747,81.496803,62.215931,7145826
2005-10-17,82.547852,82.871246,80.081924,80.607452,61.536934,4902461
2005-10-18,81.618073,82.952103,80.486176,81.537224,62.246758,7933036
2005-10-19,84.892502,85.498878,82.467003,84.973351,64.869949,9852863
2005-10-20,85.620148,86.064827,84.245697,84.447823,64.468742,5430699
2005-10-21,84.407402,84.892502,82.992523,83.679749,63.882408,4310724
2005-10-24,84.084000,84.932922,83.922302,84.852074,64.777374,3395547
2005-10-25,84.488251,84.852074,83.679749,84.649948,64.623077,3420359
2005-10-26,84.649948,86.388222,84.326553,85.620148,65.363716,4245244
2005-10-27,85.418022,86.307373,84.205276,84.488251,64.499641,3009549
2005-10-28,85.013779,85.903122,83.679749,85.256325,65.085983,3050909
2005-10-31,85.498878,90.349876,85.458450,89.581802,68.388100,6965467
2005-11-01,89.339249,90.147751,88.247772,89.743500,68.511559,4063797
2005-11-02,89.056274,93.583878,88.975426,93.139198,71.103905,7895213
2005-11-03,93.381752,93.988129,92.532822,92.977501,70.980446,5104861
2005-11-04,92.411552,94.109398,92.168999,93.300903,71.227341,3122548
2005-11-07,92.977501,93.907272,92.532822,93.098778,71.073036,2863946
2005-11-08,92.694527,93.947701,92.249847,93.745575,71.566795,3475918
2005-11-09,93.220047,95.726402,93.220047,95.362572,72.801254,4723265
2005-11-10,95.403000,95.807251,94.230675,95.766823,73.109848,4072480
2005-11-11,95.605125,96.373199,94.877472,95.241302,72.708694,2359678
2005-11-14,94.958328,94.958328,91.845596,92.411552,70.548378,7045640
2005-11-15,92.371124,92.371124,90.552002,91.117950,69.560829,6544218
2005-11-16,91.198799,92.168999,90.794548,92.088150,70.301521,3616005
2005-11-17,92.977501,95.403000,92.451973,95.200874,72.677818,5678120
2005-11-18,96.292351,96.858299,95.039177,96.454048,73.634499,5422437
2005-11-21,96.251923,97.019997,95.605125,96.615753,73.757950,2879678
2005-11-22,96.251923,97.019997,95.888100,97.019997,74.066528,2673024
2005-11-23,96.939148,101.022072,96.817879,99.526352,75.979973,7190402
2005-11-25,99.526352,100.253998,98.434875,100.132729,76.442856,1774348
2005-11-28,100.739098,100.779526,97.222122,97.343399,74.313446,4698306
2005-11-29,98.273178,98.677422,96.979576,97.626373,74.529457,4396339
2005-11-30,98.111473,98.839127,97.262550,97.383827,74.344299,3606085
2005-12-01,97.990196,98.475304,97.141273,97.828499,74.683792,4397427
2005-12-02,97.828499,99.728477,95.281723,95.362572,72.801254,6487273
2005-12-05,95.524277,95.807251,94.068977,94.149826,71.875435,4131008
2005-12-06,94.877472,96.130653,94.068977,94.796623,72.369194,4514409
2005-12-07,95.160454,95.524277,92.573250,93.220047,71.165619,3835102
2005-12-08,94.149826,95.807251,93.583878,94.351952,72.029732,3780730
2005-12-09,94.837051,95.281723,94.109398,94.634926,72.245743,2744119
2005-12-12,94.675346,95.605125,93.381752,93.664726,71.505104,3052096
2005-12-13,93.664726,94.432800,92.532822,92.613678,70.824959,4017563
2005-12-14,92.532822,93.017921,90.956253,91.845596,70.237633,4087124
2005-12-15,93.300903,94.351952,92.128578,92.249847,70.546722,5301645
2005-12-16,92.249847,92.249847,90.552002,90.592422,69.279259,5902239
2005-12-19,90.875397,91.764748,89.986053,90.269028,69.031929,3498182
2005-12-20,90.269028,91.764748,89.783928,90.915825,69.526566,4195275
2005-12-21,91.360497,92.775375,90.996674,92.573250,70.794067,3907631
2005-12-22,92.896652,94.109398,92.896652,94.028549,71.906952,4031812
2005-12-23,94.675346,95.564697,94.634926,94.958328,72.618004,2994706
2005-12-27,94.796623,95.524277,92.694527,92.775375,70.948654,2528732
2005-12-28,93.179626,93.826424,92.088150,92.573250,70.794067,2592628
2005-12-29,92.654099,93.988129,91.966873,92.168999,70.484917,3045813
2005-12-30,91.562622,91.926453,90.754128,91.320076,69.835716,2511243
2006-01-03,92.532822,94.998749,91.481773,93.503021,71.505096,5251206
2006-01-04,93.786003,95.120026,93.786003,94.594498,72.339760,3634360
2006-01-05,95.079597,95.483849,94.190247,95.079597,72.710747,4473939
2006-01-06,96.777451,98.919975,96.251923,98.394447,75.245735,6517353
2006-01-09,98.394447,99.728477,97.222122,99.162521,75.833107,4336524
2006-01-10,98.232750,98.394447,96.737022,96.939148,74.132813,4277130
2006-01-11,97.626373,97.626373,96.009377,96.696602,73.947319,4835597
2006-01-12,97.545525,97.747650,96.049797,96.454048,73.761833,3893432
2006-01-13,96.979576,97.262550,96.171074,97.141273,74.287376,3042251
2006-01-17,96.211502,97.100853,94.837051,95.079597,72.710747,4096252
2006-01-18,93.583878,95.564697,93.583878,95.443428,72.988983,2993568
2006-01-19,96.494476,98.677422,96.130653,98.434875,75.276657,9021843
2006-01-20,94.554077,94.675346,90.794548,90.875397,69.495636,15938726
2006-01-23,91.522202,91.643478,89.460526,89.662651,68.568207,7087421
2006-01-24,90.188171,92.088150,90.107323,91.158379,69.712044,4242301
2006-01-25,91.683899,92.330704,91.158379,91.724327,70.144852,3475374
2006-01-26,92.371124,93.341324,91.158379,92.775375,70.948654,4972517
2006-01-27,93.017921,93.705147,90.632851,90.956253,69.557465,5400322
2006-01-30,90.956253,91.724327,89.743500,91.400925,69.897530,4051701
2006-01-31,90.875397,92.694527,90.349876,91.805176,70.206673,4366209
2006-02-01,91.077522,92.492401,90.996674,92.168999,70.484917,2526160
2006-02-02,91.603050,91.643478,87.924377,88.207352,67.455284,5223921
2006-02-03,88.247772,88.288200,85.256325,85.579727,65.445892,7786221
2006-02-06,85.903122,86.266953,82.547852,82.992523,63.467346,9666320
2006-02-07,83.679749,86.630775,83.477623,84.892502,64.920296,6848213
2006-02-08,86.590347,87.762672,86.186096,87.681824,67.053398,5095560
2006-02-09,88.086075,88.732872,86.630775,87.358421,66.806076,3798392
2006-02-10,87.035027,87.762672,85.175476,87.318001,66.775154,3852220
2006-02-13,86.630775,87.924377,85.781853,87.479698,66.898819,3480569
2006-02-14,87.520126,90.026474,87.479698,89.824348,68.691872,5728015
2006-02-15,90.147751,90.794548,88.975426,90.713699,69.372002,2856277
2006-02-16,90.269028,90.915825,89.339249,89.743500,68.630035,3637007
2006-02-17,88.773300,88.934998,86.711624,86.873322,66.435127,4895288
2006-02-21,86.873322,87.803101,86.064827,87.196724,66.682457,2959777
2006-02-22,87.924377,88.530746,87.115875,88.005226,67.300690,2915201
2006-02-23,88.045647,88.732872,87.439278,88.207352,67.455284,2601138
2006-02-24,87.600975,88.207352,87.196724,87.681824,67.053398,2295164
2006-02-27,87.520126,89.096703,87.520126,87.924377,67.238899,2667730
2006-02-28,86.994598,87.924377,85.862701,86.509499,66.156891,3869017
2006-03-01,86.469078,90.592422,86.469078,89.298828,68.289970,5864836
2006-03-02,88.975426,90.754128,88.652023,89.703072,68.599113,3816277
2006-03-03,88.894577,89.662651,88.571175,88.854149,67.949936,2417415
2006-03-06,89.945625,90.834976,88.854149,88.854149,67.949936,4053803
2006-03-07,88.894577,89.339249,86.913750,87.681824,67.053398,3192628
2006-03-08,87.196724,87.237152,85.296753,86.024399,65.785919,5281385
2006-03-09,86.226524,88.328629,86.024399,86.024399,65.785919,3370093
2006-03-10,86.711624,86.711624,83.396774,84.407402,64.549362,8739740
2006-03-13,84.164848,84.649948,81.739349,84.488251,64.735184,7452047
2006-03-14,84.488251,87.843529,84.407402,86.186096,66.036087,6501249
2006-03-15,86.469078,88.934998,86.347801,88.692451,67.956451,4808930
2006-03-16,88.934998,91.077522,88.934998,89.581802,68.637878,6390155
2006-03-17,90.269028,90.754128,89.217972,89.945625,68.916626,4744242
2006-03-20,89.662651,90.107323,88.369049,88.854149,68.080345,2837922
2006-03-21,88.773300,90.026474,87.358421,87.641403,67.151161,3868695
2006-03-22,86.913750,88.854149,86.913750,88.166924,67.553772,3837576
2006-03-23,88.086075,89.420097,87.681824,89.056274,68.235222,3781596
2006-03-24,88.975426,90.713699,88.934998,90.269028,69.164444,3796463
2006-03-27,90.026474,90.875397,89.581802,89.622223,68.668816,4141373
2006-03-28,89.703072,90.834976,88.449898,88.692451,67.956451,2978949
2006-03-29,89.420097,92.128578,89.177551,92.047722,70.527283,6791688
2006-03-30,93.624298,94.149826,92.573250,92.815804,71.115761,5619814
2006-03-31,93.220047,93.947701,92.290276,92.613678,70.960884,3130909
2006-04-03,93.664726,95.645554,93.058350,94.271103,72.230835,4878639
2006-04-04,95.039177,95.160454,93.786003,94.473228,72.385674,2699097
2006-04-05,94.311523,94.473228,92.815804,94.149826,72.137932,3981422
2006-04-06,94.149826,96.656174,93.786003,96.090225,73.624657,5673370
2006-04-07,95.928528,96.251923,94.028549,95.079597,72.850311,3641484
2006-04-10,95.039177,95.322151,92.694527,93.907272,71.952072,2986790
2006-04-11,95.281723,95.605125,93.058350,95.281723,73.005165,4423995
2006-04-12,96.090225,96.979576,95.807251,96.939148,74.275108,5142338
2006-04-13,96.898727,97.990196,96.615753,97.100853,74.399010,3635349
2006-04-17,97.100853,97.990196,94.554077,95.322151,73.036148,4411651
2006-04-18,95.928528,97.545525,94.998749,97.343399,74.584854,6555993
2006-04-19,91.360497,92.168999,89.864777,90.915825,69.659981,13126333
2006-04-20,90.956253,92.856224,90.875397,91.239227,69.907814,5373457
2006-04-21,91.239227,91.441353,88.732872,89.217972,68.359116,4479159
2006-04-24,88.934998,90.673279,88.611603,90.309448,69.195412,4005912
2006-04-25,89.986053,90.592422,88.732872,88.934998,68.142303,3062783
2006-04-26,89.056274,89.945625,88.975426,89.339249,68.452049,3185974
2006-04-27,89.217972,89.500954,88.449898,88.813728,68.049377,3035399
2006-04-28,88.207352,88.247772,85.943550,86.307373,66.129013,5131503
2006-05-01,85.620148,86.913750,84.488251,85.539299,65.540497,6257019
2006-05-02,86.024399,87.722252,85.741425,85.903122,65.819275,3859790
2006-05-03,87.924377,88.894577,87.924377,88.530746,67.832581,5285615
2006-05-04,88.530746,89.662651,88.288200,88.732872,67.987419,3880371
2006-05-05,89.420097,90.269028,89.015846,90.147751,69.071510,4208831
2006-05-08,89.662651,91.562622,88.975426,91.117950,69.814896,4178850
2006-05-09,90.349876,93.017921,90.107323,92.411552,70.806046,6370266
2006-05-10,92.007301,92.168999,89.905197,90.147751,69.071510,6629536
2006-05-11,90.471153,90.511574,85.903122,86.752052,66.469696,10197774
2006-05-12,86.105247,88.328629,85.620148,87.479698,67.027222,7137242
2006-05-15,86.671204,87.196724,85.458450,87.035027,66.686531,3962202
2006-05-16,86.913750,88.854149,86.186096,86.873322,66.562630,4223426
2006-05-17,85.822273,86.469078,83.720177,84.852074,65.013947,4992628
2006-05-18,84.609528,85.539299,82.467003,82.709549,63.372326,4073049
2006-05-19,83.841454,84.488251,81.698921,82.547852,63.248428,6511540
2006-05-22,82.467003,84.730797,82.103172,83.841454,64.239609,4837823
2006-05-23,85.094627,86.388222,83.437202,83.558472,64.022781,3921286
2006-05-24,84.084000,84.286125,81.496803,82.669128,63.341373,4919852
2006-05-25,83.598900,85.296753,83.558472,85.094627,65.199799,4771255
2006-05-26,85.296753,86.226524,85.135048,86.024399,65.912178,2065925
2006-05-30,85.337173,85.539299,84.932922,85.094627,65.199799,2368609
2006-05-31,85.215897,85.781853,85.013779,85.256325,65.323662,3151936
2006-06-01,85.135048,87.520126,85.094627,87.358421,66.934311,3278887
2006-06-02,88.530746,89.137123,87.318001,87.964798,67.398918,4550649
2006-06-05,87.439278,87.722252,85.983978,87.358421,66.934311,3504020
2006-06-06,87.358421,87.681824,86.630775,87.115875,66.748474,5048633
2006-06-07,87.115875,87.115875,85.256325,85.620148,65.602440,3408757
2006-06-08,84.003151,85.175476,81.496803,84.447823,64.704201,6047792
2006-06-09,85.054199,85.700996,82.022324,83.235077,63.774990,4576178
2006-06-12,84.003151,85.215897,79.637253,79.758522,61.111237,6648683
2006-06-13,79.839378,81.052124,78.101097,79.839378,61.328629,5225974
2006-06-14,80.445747,81.658501,80.203201,81.415947,62.539669,4644304
2006-06-15,81.658501,82.871246,81.618073,82.184029,63.129646,4902585
2006-06-16,81.335098,81.698921,79.677673,81.173401,62.353344,6335139
2006-06-19,81.658501,81.658501,80.486176,80.930847,62.167023,2726135
2006-06-20,80.930847,82.264877,79.718102,80.162773,61.577061,6041311
2006-06-21,80.849998,81.698921,80.688301,80.849998,62.104939,5217464
2006-06-22,81.011703,81.294678,79.313850,79.556396,61.111252,3580111
2006-06-23,79.556396,80.890427,78.586197,80.364899,61.732296,3706642
2006-06-26,80.041496,81.132973,79.879799,80.647873,61.949688,2643092
2006-06-27,80.122353,81.375526,79.030876,79.556396,61.111252,3980730
2006-06-28,79.596825,80.001076,76.847923,78.060677,59.962322,6031565
2006-06-29,78.626625,81.132973,77.737274,80.809578,62.073868,4640445
2006-06-30,81.052124,82.062752,80.284050,81.456375,62.570709,3348275
2006-07-03,81.496803,82.224449,81.456375,81.941475,62.943340,1981027
2006-07-05,80.526604,81.092552,79.718102,80.607452,61.918594,2938578
2006-07-06,81.132973,82.467003,80.849998,81.254250,62.415451,3295510
2006-07-07,80.445747,80.890427,79.111725,80.081924,61.514912,4757650
2006-07-10,80.445747,81.052124,77.656425,78.262802,60.117565,3199827
2006-07-11,77.615997,78.222374,75.999001,78.101097,59.993366,6640297
2006-07-12,78.303223,79.111725,76.767075,76.807503,58.999702,4115102
2006-07-13,76.201126,78.181953,75.433052,77.009628,59.154968,4578132
2006-07-14,77.009628,78.141525,75.513901,75.554321,58.037045,3951713
2006-07-17,75.675598,78.020248,75.675598,77.130898,59.248085,4888460
2006-07-18,77.454300,78.788322,75.594749,76.322403,58.627064,5616945
2006-07-19,76.726646,78.828751,76.645798,77.818123,59.775993,7632010
2006-07-20,85.700996,87.924377,83.032951,83.275497,63.968071,15439579
2006-07-21,83.275497,83.679749,80.930847,82.467003,63.347031,5780309
2006-07-24,83.962723,86.711624,83.962723,85.377602,65.582779,6420507
2006-07-25,85.458450,87.722252,85.458450,87.318001,67.073311,6342783
2006-07-26,88.045647,89.541374,87.115875,88.328629,67.849655,6361435
2006-07-27,88.934998,89.905197,88.652023,89.379677,68.656998,5239555
2006-07-28,89.581802,91.724327,89.500954,90.915825,69.836975,6229561
2006-07-31,90.794548,92.654099,90.430725,92.007301,70.675423,4561088
2006-08-01,91.239227,91.279648,89.743500,90.875397,69.805946,4022857
2006-08-02,91.158379,94.271103,90.834976,93.786003,72.041702,6799876
2006-08-03,93.058350,94.917900,92.654099,94.351952,72.476456,5017687
2006-08-04,92.977501,94.271103,91.845596,93.381752,71.731178,5521558
2006-08-07,92.168999,93.947701,90.794548,93.381752,71.731178,4685838
2006-08-08,93.624298,94.109398,91.522202,92.209427,70.830666,4424539
2006-08-09,92.734947,94.190247,91.966873,92.330704,70.923820,4042251
2006-08-10,92.047722,93.341324,90.956253,93.179626,71.575928,2860507
2006-08-11,92.532822,92.775375,90.430725,91.724327,70.458061,3647347
2006-08-14,92.654099,93.947701,91.562622,93.058350,71.482773,3677749
2006-08-15,93.583878,95.200874,92.856224,95.160454,73.097481,4703228
2006-08-16,94.998749,96.615753,93.947701,96.251923,73.935921,4125318
2006-08-17,95.483849,97.019997,94.796623,95.888100,73.656456,5752851
2006-08-18,95.888100,96.817879,95.160454,96.211502,73.904869,3245665
2006-08-21,95.362572,95.847672,94.230675,95.524277,73.376968,2595473
2006-08-22,94.998749,96.049797,93.786003,94.271103,72.414360,3071589
2006-08-23,93.907272,94.796623,90.754128,91.724327,70.458061,5225479
2006-08-24,92.047722,92.249847,91.158379,92.168999,70.799629,2486506
2006-08-25,91.926453,92.775375,91.360497,91.926453,70.613297,2039753
